,indicator,max_year,area_type,age_group,year_of_birth,sex,month,birth_order,mother_marital_status,death_cause,bride_age,groom_age,migration_direction,country,region,territory_type,registration_type,citizenship
26,Миграция по полу и возрасту — число прибывших,2019,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27,Миграция с зарубежными странами по субъектам — миграционный прирост,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,Миграция с зарубежными странами по субъектам — число выбывших,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,Миграция с зарубежными странами по субъектам — число прибывших,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,Миграция с зарубежными странами — миграционный прирост,2019,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
31,Миграция с зарубежными странами — число выбывших,2019,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
32,Миграция с зарубежными странами — число прибывших,2019,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
33,Миграция со странами СНГ и Балтии по субъектам — миграционный прирост,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,Миграция со странами СНГ и Балтии по субъектам — число выбывших,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,Миграция со странами СНГ и Балтии по субъектам — число прибывших,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,Миграция со странами СНГ и Балтии — миграционный прирост,2019,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
37,Миграция со странами СНГ и Балтии — число выбывших,2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38,Миграция со странами СНГ и Балтии — число прибывших,2019,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39,Нетто-коэффициент воспроизводства населения,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Общие итоги миграции по городам — миграционный прирост,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
41,Общие итоги миграции по городам — число выбывших,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
42,Общие итоги миграции по городам — число прибывших,2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
43,"Общие итоги миграции по районам Крайнего Севера и местностям, приравненных к ним — миграционный прирост",2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
44,"Общие итоги миграции по районам Крайнего Севера и местностям, приравненных к ним — число выбывших",2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
45,"Общие итоги миграции по районам Крайнего Севера и местностям, приравненных к ним — число прибывших",2019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
46,Общие итоги миграции по субъектам — миграционный прирост,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47,Общие итоги миграции по субъектам — число выбывших,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48,Общие итоги миграции по субъектам — число прибывших,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,Общий коэффициент брачности,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Общий коэффициент естественного прироста,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Общий коэффициент разводимости,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Общий коэффициент рождаемости,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Общий коэффициент смертности,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Общий прирост численности постоянного населения,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Ожидаемая продолжительность жизни при рождении,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56,Соотношение браков и разводов,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Средний возраст матери при рождении ребёнка,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Суммарный коэффициент рождаемости,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Удельный вес женщин в общей численности населения на 1 января,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Удельный вес мужчин в общей численности населения на 1 января,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Численность населения городов с числом жителей 100 тысяч человек и более,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,Численность населения на 1 января,2020,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,"Численность населения территорий, подвергшихся воздействию радиации вследствие катастрофы на Чернобыльской АЭС",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,Численность постоянного населения в среднем за год,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,Численность постоянного населения на 1 января,2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,Число браков,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Число браков по возрасту жениха и невесты,2019,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
68,Число городов,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Число городов с числом жителей 1000000 и более человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Число городов с числом жителей 100000–249999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Число городов с числом жителей 10000–19999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,Число городов с числом жителей 20000–49999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,Число городов с числом жителей 250000–499999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,Число городов с числом жителей 3000–4999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Число городов с числом жителей 500000–999999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Число городов с числом жителей 50000–99999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,Число городов с числом жителей 5000–9999 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,Число городов с числом жителей до 3000 человек,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,"Число детей, умерших в возрасте до 5 лет",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,"Число детей, умерших в возрасте до 5 лет по причинам смерти",2019,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,"Число детей, умерших до 1 года по месяцам",2019,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
82,"Число женщин, умерших после аборта",2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Число мертворожденных и умерших в ранний неонатальный период,2002,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84,Число мини-абортов в общем числе абортов,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Число прерываний беременности,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,Число прерываний беременности по возрастным группам,2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,Число прерываний беременности у ВИЧ-инфицированных,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,Число прерываний беременности у первобеременных,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,Число разводов,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Число расторгнутых браков по числу общих детей,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,Число родившихся живыми,2019,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
92,Число родившихся живыми по возрасту матери и очередности рождения,2019,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,Число родившихся живыми по очередности рождения,2019,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,Число родившихся по брачному состоянию матери,2019,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95,Число родившихся по месяцам,2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
96,Число умерших,2019,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,Число умерших в перинатальный период,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
98,Число умерших в ранний неонатальный период,2019,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
99,Число умерших по месяцам,2019,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
100,Число умерших по причинам смерти,2019,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
